見出し,見出し（説明）,分類,分類（説明）,日時,場所,対象,定員,費用,申込,問い合わせ,申込・問い合わせ,案内配布,受験資格,願書配布,URL1,URL2,Eメール1,Eメール2
「はかり」の定期検査,計量法に基づく特定計量器（はかり）の定期検査を実施,,,４～１０月,海南市、岩出市、紀の川市、有田市、田辺市本宮町、新宮市、海草郡、有田郡、東牟婁郡,取引や証明にはかりを使用する者,,５００円～（検査手数料）,,県庁商工観光労働総務課※詳しくは要問合せ,,,,,,,,
県男女共同参画審議会委員,業務内容：男女共同参画に関する会議などへの出席（年３回程度） 任期：２年（８月～令和４年７月）,,,,,令和２年４月１日現在、満２０歳以上で県内在住・在勤・在学の方※国または地方公共団体の議員や職員、過去に委員であった方などは除く,２人（選考）,,,,郵送・Eメールで所定の申込書（申込先、振興局総務県民課、市町村、WEBサイトで配布）に小論文（タイトル「男女がともに活躍できる社会づくりに必要なこと」８００字以内）を添えて４月２０日～５月１９日に県庁青少年・男女共同参画課※二次選考は面接（６月１６日和歌山市）を実施Ｅメール　e0314001@pref.wakayama.lg.jp,,,,,,,
ひとり親家庭支援奨学金,支給額（月額）：３００００円※返還不要・他の奨学金併用可,,,支給期間：４月１日から１年間,,ひとり親世帯などの中学３年・高校生などで、就学に関して経済的に困難な状況にあるなどすべての項目に該当する方※選考あり,,,,,郵送で所定の申請書（全国母子寡婦福祉団体協議会のＷＥＢサイトで配布）を４月２８日までに県母子寡婦福祉連合会〒640-8423和歌山市松江中1-4-2電話073-452-2711検索　和歌山県母子寡婦福祉連合会,,,,,,,
看護職員就職説明会,,,,①５月８日（金）１３：３０～１５：３０,県立高等看護学院（紀の川市）,看護職員の有資格者で現在看護業務に従事していない方、令和２年度看護師等学校養成所の卒業予定者,,,,県庁医務課,,,,,,,,
看護職員就職説明会,,,,②５月１２日（火）１３：３０～１５：００,県立なぎ看護学校（新宮市）,看護職員の有資格者で現在看護業務に従事していない方、令和２年度看護師等学校養成所の卒業予定者,,,,県庁医務課,,,,,,,,
手話講習会,,,,５月（西牟婁のみ４月中旬）～（順次開催）,①和歌山市中央コミュニティセンター,手話奉仕員養成基礎編修了者程度の方,,,,,電話で住所、氏名、電話番号を①県庁障害福祉課（FAXの場合は県庁障害福祉課へ　ＦＡＸ073-432-5567),,,,,,,
手話講習会,,,,５月（西牟婁のみ４月中旬）～（順次開催）,②海南保健所,手話奉仕員養成基礎編修了者程度の方,,,,,電話で住所、氏名、電話番号を②～⑨会場地の振興局健康福祉部総務福祉課（FAXの場合は県庁障害福祉課へ　ＦＡＸ073-432-5567）,,,,,,,
手話講習会,,,,５月（西牟婁のみ４月中旬）～（順次開催）,③岩出保健所,手話奉仕員養成基礎編修了者程度の方,,,,,電話で住所、氏名、電話番号を②～⑨会場地の振興局健康福祉部総務福祉課（FAXの場合は県庁障害福祉課へ　ＦＡＸ073-432-5567）,,,,,,,
手話講習会,,,,５月（西牟婁のみ４月中旬）～（順次開催）,④橋本保健所,手話奉仕員養成基礎編修了者程度の方,,,,,電話で住所、氏名、電話番号を②～⑨会場地の振興局健康福祉部総務福祉課（FAXの場合は県庁障害福祉課へ　ＦＡＸ073-432-5567）,,,,,,,
手話講習会,,,,５月（西牟婁のみ４月中旬）～（順次開催）,⑤湯浅保健所,手話奉仕員養成基礎編修了者程度の方,,,,,電話で住所、氏名、電話番号を②～⑨会場地の振興局健康福祉部総務福祉課（FAXの場合は県庁障害福祉課へ　ＦＡＸ073-432-5567）,,,,,,,
手話講習会,,,,５月（西牟婁のみ４月中旬）～（順次開催）,⑥御坊保健所,手話奉仕員養成基礎編修了者程度の方,,,,,電話で住所、氏名、電話番号を②～⑨会場地の振興局健康福祉部総務福祉課（FAXの場合は県庁障害福祉課へ　ＦＡＸ073-432-5567）,,,,,,,
手話講習会,,,,５月（西牟婁のみ４月中旬）～（順次開催）,⑦田辺市民総合センター,手話奉仕員養成基礎編修了者程度の方,,,,,電話で住所、氏名、電話番号を②～⑨会場地の振興局健康福祉部総務福祉課（FAXの場合は県庁障害福祉課へ　ＦＡＸ073-432-5567）,,,,,,,
手話講習会,,,,５月（西牟婁のみ４月中旬）～（順次開催）,⑧新宮保健所,手話奉仕員養成基礎編修了者程度の方,,,,,電話で住所、氏名、電話番号を②～⑨会場地の振興局健康福祉部総務福祉課（FAXの場合は県庁障害福祉課へ　ＦＡＸ073-432-5567）,,,,,,,
手話講習会,,,,５月（西牟婁のみ４月中旬）～（順次開催）,⑨新宮保健所串本支所,手話奉仕員養成基礎編修了者程度の方,,,,,電話で住所、氏名、電話番号を②～⑨会場地の振興局健康福祉部総務福祉課（⑨は串本支所地域福祉課）（FAXの場合は県庁障害福祉課へ　ＦＡＸ073-432-5567）,,,,,,,
南葵音楽文庫アカデミー,通年履修者の募集,,,開催日程は要問合わせ,,,２０人（抽選）,資料代実費,,,郵送、ＦＡＸ、Eメール、来所で住所、氏名、電話（FAX)番号、希望講座名を４月１４日～５月２０日に県立図書館〒641-0051和歌山市西高松1-7-38電話073-436-9520FAX073-436-9511Eメールevent2020@lib.wakayama-c.ed.jp検索　南葵音楽文庫,,,,,,,
ナースデイフェスタ和歌山,「看護の日」記念事業の公開講座テーマ：あきらめずに寄りそい続けて～自殺防止の現場から～,,,５月２日（土）１３：００～１５：００,県看護研修センター（海南市）,,１５０人（先着順）,,,,郵送、電話、ＦＡＸ、Eメールで氏名、電話番号を４月３０日までに県ナースセンター（県看護協会内）〒642-0017海南市南赤坂17電話073-483-0234FAX073-483-1266Eメールwakayama@nurse-center.net検索　和歌山県看護協会,,,,,,,
県戦没者追悼式,県民の皆さんとともに、先の大戦で亡くなられた方々を追悼し、平和を祈念するために実施,,,５月５日（祝）１１：００～１２：３０,県民文化会館（和歌山市）,,,,,県庁福祉保健総務課※式典は平服可※手話通訳あり,,,,,,,,
戦没者慰霊巡拝参加者,対象地域：旧ソ連、中国（旧満州）、東部ニューギニア、ビスマーク諸島、トラック諸島、硫黄島、ミャンマー、インドネシア、フィリピン,,,８月～令和３年２月の間,,対象地域で戦没された方の遺族（３親等以内）,,,,県庁福祉保健総務課※実施・申込時期など詳しくは要問合せ,,,,,,,,
戦没者遺族の特別弔慰金,戦没者などの遺族に対する特別弔慰金の請求受付を開始支給内容：額面２５万円　５年償還の記名国債,,,,,戦没者などの死亡当時の遺族で、令和２年４月１日において恩給や遺族年金などを受けている遺族がいない場合、弔慰金の受給権者・戦没者の子・兄弟姉妹などで順位の優先する遺族１人に支給,,,令和５年３月３１日までに市町村,県庁福祉保健総務課,,,,,,,,
難病患者就職サポーター出張相談会,,,,毎月第１火曜（４・５月は第２火曜）①１３：３０～１４：３０,県難病・子ども保健相談支援センター（和歌山市）,難病患者、家族、自業主など,各回２組（先着順）,,,,電話、FAXで住所、氏名、電話番号、参加人数、相談内容を各回４日前までに会場電話　073-445-0520FAX　073-445-0603,,,,,,,
難病患者就職サポーター出張相談会,,,,毎月第１火曜（４・５月は第２火曜）②１４：４５～１５：４５,県難病・子ども保健相談支援センター（和歌山市）,難病患者、家族、自業主など,各回２組（先着順）,,,,電話、FAXで住所、氏名、電話番号、参加人数、相談内容を各回４日前までに会場電話　073-445-0520FAX　073-445-0603,,,,,,,
消費者月間・金融経済講演会,テーマ：悪質商法にだまされないために講師：多田文明氏（詐欺・悪質商法評論家）,,,５月１６日（土）１３：３０～１５：００,和歌山ビッグ愛（和歌山市）,,２５０人（先着順）,,,,郵送、FAXで住所、氏名、電話番号、参加人数を県金融広報委員会〒640-8319　和歌山市手平2-1-2和歌山ビッグ愛８階電話　073-426-0298FAX　073-433-3904検索：和歌山県　知るぽると※手話通訳あり,,,,,,,
５・６月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,①科目：OA事務・Web科,,,和歌山市,,,,,,ハローワーク（申込締切日あり）※詳しくはWEBサイトを要確認検索：和歌山労働局　職業訓練,,,,,,,
５・６月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,②科目：医療（医科）・調剤事務課,,,和歌山市,,,,,,ハローワーク（申込締切日あり）※詳しくはWEBサイトを要確認検索：和歌山労働局　職業訓練,,,,,,,
５・６月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,③実務作業科（障害者対象）,,,和歌山市,,,,,,ハローワーク（申込締切日あり）※詳しくはWEBサイトを要確認検索：和歌山労働局　職業訓練,,,,,,,
５・６月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,④ビル管理技術科,,,和歌山市,,,,,,ハローワーク（申込締切日あり）※詳しくはWEBサイトを要確認検索：和歌山労働局　職業訓練,,,,,,,
５・６月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,⑤医療・調剤・医師事務作業補助課,,,和歌山市,,,,,,ハローワーク（申込締切日あり）※詳しくはWEBサイトを要確認検索：和歌山労働局　職業訓練,,,,,,,
５・６月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,⑥介護初級科,,,橋本市、御坊市,,,,,,ハローワーク（申込締切日あり）※詳しくはWEBサイトを要確認検索：和歌山労働局　職業訓練,,,,,,,
５・６月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,⑦パソコン・総務経理事務科,,,田辺市,,,,,,ハローワーク（申込締切日あり）※詳しくはWEBサイトを要確認検索：和歌山労働局　職業訓練,,,,,,,
５・６月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,⑧介護職員実務研修科,,,田辺市,,,,,,ハローワーク（申込締切日あり）※詳しくはWEBサイトを要確認検索：和歌山労働局　職業訓練,,,,,,,
５・６月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,⑨初歩からのパソコン基礎科,,,岩出市,,,,,,ハローワーク（申込締切日あり）※詳しくはWEBサイトを要確認検索：和歌山労働局　職業訓練,,,,,,,
特定公共賃貸住宅入居者～中堅所得者層向け～,,,,申込用紙配布：５月１日（金）～１４（木）９：００～１７：００（土日祝除く）,配布場所：県住宅供給公社【和歌山市】城北（＊）３戸（３LDK７２，０００円）※（＊）はバリアフリー化された住戸,,,,,県住宅供給公社電話073-425-6888,,,,,,,,
県立橋本体育館からのお知らせ,①トランポリン教室,,,〔１〕１３：００～１４：００４～７月　全１０回,県立橋本体育館（橋本市）,幼児（４歳以上）,各２０人（先着順）,幼児４１８０円、小学生５２３０円、中・高校生７３３０円,,,持参で所定の申込書（申込先で配布）と参加費を会場橋本市北馬場455電話0736-32-9660検索：和歌山県立橋本体育館,,,,,,,
県立橋本体育館からのお知らせ,①トランポリン教室,,,〔２〕１４：１５～１５：３０４～７月　全１０回,県立橋本体育館（橋本市）,小学生（初心者）,各２０人（先着順）,幼児４１８０円、小学生５２３０円、中・高校生７３３０円,,,持参で所定の申込書（申込先で配布）と参加費を会場橋本市北馬場455電話0736-32-9660検索：和歌山県立橋本体育館,,,,,,,
県立橋本体育館からのお知らせ,①トランポリン教室,,,〔３〕１５：４５～１７：００４～７月　全１０回,県立橋本体育館（橋本市）,小（経験者）・中・高校生,各２０人（先着順）,幼児４１８０円、小学生５２３０円、中・高校生７３３０円,,,持参で所定の申込書（申込先で配布）と参加費を会場橋本市北馬場455電話0736-32-9660検索：和歌山県立橋本体育館,,,,,,,
県立橋本体育館からのお知らせ,②フラダンス教室,〔１〕金曜クラス,,１５：００～１６：３０４～６月　全６回,県立橋本体育館（橋本市）,１８歳以上の女性,２５人（先着順）,６２８０円※一時保育あり（有料）,,,持参で所定の申込書（申込先で配布）と参加費を会場橋本市北馬場455電話0736-32-9660検索：和歌山県立橋本体育館,,,,,,,
県立橋本体育館からのお知らせ,②フラダンス教室,〔２〕土曜クラス,,１９：００～２０：３０４～６月　全６回,県立橋本体育館（橋本市）,１８歳以上の女性,３０人（先着順）,６２８０円,,,持参で所定の申込書（申込先で配布）と参加費を会場橋本市北馬場455電話0736-32-9660検索：和歌山県立橋本体育館,,,,,,,
わかやま結婚サポーター,ボランティアとして結婚を希望する方を支援できるサポーターを募集,,,,,県内在住の２０歳以上の方で県実施の研修を受講できる方※結婚紹介・相談を業としている方などは除く,,,,県庁子ども未来課※詳しくは要問合せ,,,,,,,,
県営住宅入居者,※（＊）はバリアフリー化された住戸※上記は予定であり、確定は５月１日※入居者が決定しなかった住戸は、６月１～９日に二次募集実施詳しくは要問合せ,,,申込用紙配布：５月１日（金）～１４（木）９：００～１７：００（土日祝除く）,配布場所：県住宅供給公社、振興局建設部（海草除く）など【和歌山市】栄谷・東松江（＊）・ニューかわなが（＊）・楠見・宮前駅前（＊）・城北（＊）・千旦１～９号棟（事故住宅）・川永団地２３号棟（肢体障害者向・事故住宅）各１戸/川永１号棟（高齢者向）（＊）・川永２号棟・延時　各２戸/千旦１～９号棟・紀伊（＊）・西浜（＊）各３戸/今福第二（＊）４戸/西脇グリーン５戸,,,,,県住宅供給公社電話073-425-6888,,,,,,,,
県営住宅入居者,※（＊）はバリアフリー化された住戸※上記は予定であり、確定は５月１日※入居者が決定しなかった住戸は、６月１～９日に二次募集実施詳しくは要問合せ,,,申込用紙配布：５月１日（金）～１４（木）９：００～１７：００（土日祝除く）,配布場所：県住宅供給公社、振興局建設部（海草除く）など【海南市】海南駅前（＊）１戸,,,,,県住宅供給公社電話073-425-6888,,,,,,,,
県営住宅入居者,※（＊）はバリアフリー化された住戸※上記は予定であり、確定は５月１日※入居者が決定しなかった住戸は、６月１～９日に二次募集実施詳しくは要問合せ,,,申込用紙配布：５月１日（金）～１４（木）９：００～１７：００（土日祝除く）,配布場所：県住宅供給公社、振興局建設部（海草除く）など【岩出市】鴨沼２～５号棟１戸,,,,,県住宅供給公社電話073-425-6888,,,,,,,,
県営住宅入居者,※（＊）はバリアフリー化された住戸※上記は予定であり、確定は５月１日※入居者が決定しなかった住戸は、６月１～９日に二次募集実施詳しくは要問合せ,,,申込用紙配布：５月１日（金）～１４（木）９：００～１７：００（土日祝除く）,配布場所：県住宅供給公社、振興局建設部（海草除く）など【紀の川市】長山３戸,,,,,県住宅供給公社電話073-425-6888,,,,,,,,
県営住宅入居者,※（＊）はバリアフリー化された住戸※上記は予定であり、確定は５月１日※入居者が決定しなかった住戸は、６月１～９日に二次募集実施詳しくは要問合せ,,,申込用紙配布：５月１日（金）～１４（木）９：００～１７：００（土日祝除く）,配布場所：県住宅供給公社、振興局建設部（海草除く）など【橋本市】野・野（事故住宅）１戸,,,,,県住宅供給公社電話073-425-6888,,,,,,,,
県営住宅入居者,※（＊）はバリアフリー化された住戸※上記は予定であり、確定は５月１日※入居者が決定しなかった住戸は、６月１～９日に二次募集実施詳しくは要問合せ,,,申込用紙配布：５月１日（金）～１４（木）９：００～１７：００（土日祝除く）,配布場所：県住宅供給公社、振興局建設部（海草除く）など【紀美野町】小畑（事故住宅）１戸/野上・小畑　各２戸,,,,,県住宅供給公社電話073-425-6888,,,,,,,,
県営住宅入居者,※（＊）はバリアフリー化された住戸※上記は予定であり、確定は５月１日※入居者が決定しなかった住戸は、６月１～９日に二次募集実施詳しくは要問合せ,,,申込用紙配布：５月１日（金）～１４（木）９：００～１７：００（土日祝除く）,配布場所：県住宅供給公社、振興局建設部（海草除く）など【有田市】糸我・港　各２戸,,,,,県住宅供給公社電話073-425-6888,,,,,,,,
県営住宅入居者,※（＊）はバリアフリー化された住戸※上記は予定であり、確定は５月１日※入居者が決定しなかった住戸は、６月１～９日に二次募集実施詳しくは要問合せ,,,申込用紙配布：５月１日（金）～１４（木）９：００～１７：００（土日祝除く）,配布場所：県住宅供給公社、振興局建設部（海草除く）など【湯浅町】青木１戸,,,,,県住宅供給公社電話073-425-6888,,,,,,,,
県営住宅入居者,※（＊）はバリアフリー化された住戸※上記は予定であり、確定は５月１日※入居者が決定しなかった住戸は、６月１～９日に二次募集実施詳しくは要問合せ,,,,配布場所：県住宅供給公社、振興局建設部（海草除く）など【御坊市】下富安・下富安（視覚障害者向）・下富安（肢体障害者向）・藤田　各１戸,,,,,日高振興局建設部　総務調整課電話0738-24-2908,,,,,,,,
県営住宅入居者,※（＊）はバリアフリー化された住戸※上記は予定であり、確定は５月１日※入居者が決定しなかった住戸は、６月１～９日に二次募集実施詳しくは要問合せ,,,,配布場所：県住宅供給公社、振興局建設部（海草除く）など【田辺市】栗栖川・西跡之浦・鮎川・鮎川第二・西跡之浦（肢体障害者向）・藤田　各１戸/新万・内之浦・中芳養　各２戸,,,,,西牟婁振興局建設部　建築課電話0739-26-7922,,,,,,,,
県営住宅入居者,※（＊）はバリアフリー化された住戸※上記は予定であり、確定は５月１日※入居者が決定しなかった住戸は、６月１～９日に二次募集実施詳しくは要問合せ,,,,配布場所：県住宅供給公社、振興局建設部（海草除く）など【白浜町】阪田・日置（事故住宅）各１戸/日置２戸/椿３戸,,,,,西牟婁振興局建設部　建築課電話0739-26-7922,,,,,,,,
県営住宅入居者,※（＊）はバリアフリー化された住戸※上記は予定であり、確定は５月１日※入居者が決定しなかった住戸は、６月１～９日に二次募集実施詳しくは要問合せ,,,,配布場所：県住宅供給公社、振興局建設部（海草除く）など【上富田町】岡１戸/丹田台3戸,,,,,西牟婁振興局建設部　建築課電話0739-26-7922,,,,,,,,
県営住宅入居者,※（＊）はバリアフリー化された住戸※上記は予定であり、確定は５月１日※入居者が決定しなかった住戸は、６月１～９日に二次募集実施詳しくは要問合せ,,,,配布場所：県住宅供給公社、振興局建設部（海草除く）など【串本町】出雲１戸【すさみ町】すさみ１戸,,,,,東牟婁振興局串本建設部　総務用地課電話0735-62-0755,,,,,,,,
県営住宅入居者,※（＊）はバリアフリー化された住戸※上記は予定であり、確定は５月１日※入居者が決定しなかった住戸は、６月１～９日に二次募集実施詳しくは要問合せ,,,,配布場所：県住宅供給公社、振興局建設部（海草除く）など【新宮市】丸山１戸【那智勝浦町】宇久井１戸【太地町】平見１戸,,,,,東牟婁振興局新宮建設部　総務調整課電話0735-21-9624,,,,,,,,
ロボカップジュニア・ジャパンオープン２０２０和歌山,１９歳以下の選手が参加する、子供たち自身が組み立ててプログラミングした自立ロボットによる競技大会,,,４月２５日（土）１１：００～１７：００,和歌山ビッグホエール（和歌山市）,,,,,県庁企業振興課検索：ロボカップジュニアジャパン,,,,,,,,
ロボカップジュニア・ジャパンオープン２０２０和歌山,１９歳以下の選手が参加する、子供たち自身が組み立ててプログラミングした自立ロボットによる競技大会,,,４月２６日（日）９：００～１６：００,和歌山ビッグホエール（和歌山市）,,,,,県庁企業振興課検索：ロボカップジュニアジャパン,,,,,,,,
後期高齢者医療制度に加入の方へ,①健康診査・歯科健康診査,,,６月１日～令和３年２月２８日,検診実施医療機関（受診券に一覧表同封）,５月下旬に受診券を送付,,,,県後期高齢者医療広域連合電話073-428-6688,,,,,,,,
後期高齢者医療制度に加入の方へ,②保険料率の改定令和２・３年度の保険料率は下記のとおりです均等割額：５０３０４円所得割率：９．５１％（参考：平成３０・３１年度は４５８１２円/８．８０％）※保険料の通知は７月頃に市町村から送付,,,,,,,,,県後期高齢者医療広域連合電話073-428-6688,,,,,,,,
紀北青少年の家,〒649-7112かつらぎ町中飯降1317-3電話0736-22-5530FAX0736-22-5531,新緑キャンプ,～自然の中で生活しよう！～,５月９日（土）～１０日（日）１泊２日,,小学３～６年生　,３０人（先着順）,４０００円,４月２５日まで,※申し込みには、参加者全員の住所、氏名、年齢（学年）、電話番号などが必要です。Eメール、FAXで申し込まれた場合は電話で確認してください。詳しくは各施設へ,,,,,,,,
潮岬青少年の家,〒649-3502串本町潮岬669電話0735-62-6045FAX0735-62-0182,グループキャンプ,,５月１６日（土）～１７日（日）１泊２日（テント泊）,,小学４年～中学３年生,１０組（先着順）,４５４０円/人,４月１６～３０日,※申し込みには、参加者全員の住所、氏名、年齢（学年）、電話番号などが必要です。Eメール、FAXで申し込まれた場合は電話で確認してください。詳しくは各施設へ,,,,,,,,
白崎青少年の家,〒649-1123由良町大引961-1電話0738-65-2351FAX0738-65-2352,ぶらり白崎の旅,白崎クルーズ、ウォークラリーなど,５月１６日（土）～１７日（日）１泊２日,,グループ（小学４年生以上）または家族,１０組（先着順）,４０００～５５４０円/人,５月２日まで,※申し込みには、参加者全員の住所、氏名、年齢（学年）、電話番号などが必要です。Eメール、FAXで申し込まれた場合は電話で確認してください。詳しくは各施設へ,,,,,,,,
白崎青少年の家,〒649-1123由良町大引961-1電話0738-65-2351FAX0738-65-2352,太古探検隊,洞窟探検、白崎化石探しなど,５月２３日（土）～２４日（日）１泊２日,,小学４年生以上または家族,３０人（先着順）,４６００～５４４０円,５月９日まで,※申し込みには、参加者全員の住所、氏名、年齢（学年）、電話番号などが必要です。Eメール、FAXで申し込まれた場合は電話で確認してください。詳しくは各施設へ,,,,,,,,
白崎青少年の家,〒649-1123由良町大引961-1電話0738-65-2351FAX0738-65-2352,ジュニアリーダー育成講座,野外炊飯、リーダー講座など,６月１３日（土）～１４（日）１泊２日,,小学４年～中学３年生,１０人（先着順）,４６００円,４月１３日～５月３０日,※申し込みには、参加者全員の住所、氏名、年齢（学年）、電話番号などが必要です。Eメール、FAXで申し込まれた場合は電話で確認してください。詳しくは各施設へ,,,,,,,,
試験,危険物取扱者（第１回）,,,６月１４日（日）９：３０～,和歌山市、橋本市、田辺市（受験票で通知）,,,甲種６６００円、乙種４６００円、丙種３７００円,,,郵送（簡易書留）、持参で４月１４～２３日（インターネットは４月１１～２０日１７：００まで）に消防試験研究センター和歌山県支部〒640-8137和歌山市吹上2-1-22日赤会館６階電話073-425-3369検索：消防試験研究センター,,,申込先、県庁危機管理・消防課、振興局総務県民課、市町村、消防本部,,,,
試験,技能検定（前期）職種：造園・仕上げなど等級：１～３級,,,６月８日～９月１３日（受験票で通知）,,,,学科試験３１００円、実技試験１８２００円（上限）※減免措置あり,,,郵送、持参で４月６～１７日に県職業能力開発協会〒640-8272和歌山市砂山南3-3-38電話073-425-4555検索：和歌山県職業能力開発協会,,実務経験などの要件有,申込先、県庁労働政策課、振興局企画産業課、市町村,,,,
試験,調理師・製菓衛生師,,,７月１２日（日）１３：３０～１５：３０,プラザホープ（和歌山市）、情報交流センターBig・U（田辺市）,,,受験料：調理師６１００円、製菓衛生師９４００円,,,郵送で４月２２日～５月１４日に関西広域連合本部事務局〒530-0005大阪市北区中之島5-3-51大阪府立国際会議場１１階電話06-4803-5669検索：関西広域連合,,中学卒業同等以上の学歴があり、２年以上業務に従事した方など,県庁食品・生活衛生課、保健所（支所）など,,,,
